state,year,pdf_link,doc_name,doc_number,scraped_at,download_status,download_path,download_error,downloaded_at
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08182010final.pdf,"August 18, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_18_2010.pdf,,2025-11-22T18:28:35.931972
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08052010final.pdf,"August 5, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_5_2010.pdf,,2025-11-22T18:28:37.640336
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08042010final.pdf,"August 4, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_4_2010.pdf,,2025-11-22T18:28:39.506186
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08032010final.pdf,"August 3, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_3_2010.pdf,,2025-11-22T18:28:41.353377
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07212010final.pdf,"July 21, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_21_2010.pdf,,2025-11-22T18:28:43.062319
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07072010final.pdf,"July 7, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_7_2010.pdf,,2025-11-22T18:28:44.903771
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06232010final.pdf,"June 23, 2010 Special",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_23_2010_Special.pdf,,2025-11-22T18:28:46.712009
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06162010final.pdf,"June 16, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_16_2010.pdf,,2025-11-22T18:28:48.507087
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06032010final.pdf,"June 3, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_3_2010.pdf,,2025-11-22T18:28:50.658405
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06022010final.pdf,"June 2, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_2_2010.pdf,,2025-11-22T18:28:53.040269
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05192010final.pdf,"May 19, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_19_2010.pdf,,2025-11-22T18:28:54.740110
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05052010final.pdf,"May 5, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_5_2010.pdf,,2025-11-22T18:28:56.974429
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04282010final.pdf,"April 28, 2010 (By Addm)",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_28_2010_By_Addm.pdf,,2025-11-22T18:28:58.802901
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04212010final.pdf,"April 21, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_21_2010.pdf,,2025-11-22T18:29:00.602161
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04072010final.pdf,"April 7, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_7_2010.pdf,,2025-11-22T18:29:02.374152
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03312010final.pdf,"March 31, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_31_2010.pdf,,2025-11-22T18:29:04.173175
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03172010final.pdf,"March 17, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_17_2010.pdf,,2025-11-22T18:29:05.857164
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03032010final.pdf,"March 3, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_3_2010.pdf,,2025-11-22T18:29:07.630178
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02172010final.pdf,"February 17, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_17_2010.pdf,,2025-11-22T18:29:09.512676
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02102010final.pdf,"February 10, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_10_2010.pdf,,2025-11-22T18:29:11.226049
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02032010final.pdf,"February 3, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_3_2010.pdf,,2025-11-22T18:29:12.951948
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01272010final.pdf,"January 27, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_27_2010.pdf,,2025-11-22T18:29:14.762487
SD,2010.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01202010final.pdf,"January 20, 2010",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_20_2010.pdf,,2025-11-22T18:29:16.446648
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12162009final.pdf,"December 16, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_16_2009.pdf,,2025-11-22T18:29:19.271829
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12022009final.pdf,"December 2, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_2_2009.pdf,,2025-11-22T18:29:21.063051
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11182009final.pdf,"November 18, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_18_2009.pdf,,2025-11-22T18:29:22.868632
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11042009final.pdf,"November 4, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_4_2009.pdf,,2025-11-22T18:29:24.600113
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10212009final.pdf,"October 21, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_21_2009.pdf,,2025-11-22T18:29:26.375661
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10072009final.pdf,"October 7, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_7_2009.pdf,,2025-11-22T18:29:28.166480
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09162009final.pdf,"September 16, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_16_2009.pdf,,2025-11-22T18:29:29.926839
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09022009final.pdf,"September 2, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_2_2009.pdf,,2025-11-22T18:29:31.707692
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08192009final.pdf,"August 19, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_19_2009.pdf,,2025-11-22T18:29:33.395771
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08052009final.pdf,"August 5, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_5_2009.pdf,,2025-11-22T18:29:35.092219
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07152009final.pdf,"July 15, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_15_2009.pdf,,2025-11-22T18:29:36.895919
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07012009final.pdf,"July 1, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_1_2009.pdf,,2025-11-22T18:29:38.632709
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06172009final.pdf,"June 17, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_17_2009.pdf,,2025-11-22T18:29:40.329471
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06032009final.pdf,"June 3, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_3_2009.pdf,,2025-11-22T18:29:42.100337
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05202009final.pdf,"May 20, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_20_2009.pdf,,2025-11-22T18:29:43.864798
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05062009final.pdf,"May 6, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_6_2009.pdf,,2025-11-22T18:29:45.702117
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04152009final.pdf,"April 15, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_15_2009.pdf,,2025-11-22T18:29:47.516060
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04012009final.pdf,"April 1, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_1_2009.pdf,,2025-11-22T18:29:49.315796
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03252009final.pdf,"March 25, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_25_2009.pdf,,2025-11-22T18:29:51.092652
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03182009final.pdf,"March 18, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_18_2009.pdf,,2025-11-22T18:29:52.916998
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03062009final.pdf,"March 6, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_6_2009.pdf,,2025-11-22T18:29:55.301243
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03042009final.pdf,"March 4, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_4_2009.pdf,,2025-11-22T18:29:57.025452
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02182009final.pdf,"February 18, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_18_2009.pdf,,2025-11-22T18:29:58.709545
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02132009final.pdf,"February 13, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_13_2009.pdf,,2025-11-22T18:30:00.574581
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02042009final.pdf,"February 4, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_4_2009.pdf,,2025-11-22T18:30:02.357048
SD,2009.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01212009final.pdf,"January 21, 2009",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_21_2009.pdf,,2025-11-22T18:30:04.154979
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12172008final.pdf,"December 17, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_17_2008.pdf,,2025-11-22T18:30:05.916708
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12032008final.pdf,"December 3, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_3_2008.pdf,,2025-11-22T18:30:07.651016
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11192008final.pdf,"November 19, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_19_2008.pdf,,2025-11-22T18:30:09.354872
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11052008final.pdf,"November 5, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_5_2008.pdf,,2025-11-22T18:30:12.165681
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10152008final.pdf,"October 15, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_15_2008.pdf,,2025-11-22T18:30:13.949158
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10012008final.pdf,"October 1, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_1_2008.pdf,,2025-11-22T18:30:15.715731
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09172008final.pdf,"September 17, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_17_2008.pdf,,2025-11-22T18:30:17.490124
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09032008final.pdf,9-3-2008 Letting Cancelled,,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_9-3-2008_Letting_Cancelled.pdf,,2025-11-22T18:30:19.319427
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08202008final.pdf,"August 20, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_20_2008.pdf,,2025-11-22T18:30:21.145953
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08062008final.pdf,"August 6, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_6_2008.pdf,,2025-11-22T18:30:22.899996
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07162008final.pdf,"July 16, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_16_2008.pdf,,2025-11-22T18:30:24.744610
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06182008final.pdf,"June 18, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_18_2008.pdf,,2025-11-22T18:30:26.722334
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06042008final.pdf,"June 4, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_4_2008.pdf,,2025-11-22T18:30:28.451394
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05212008final.pdf,"May 21, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_21_2008.pdf,,2025-11-22T18:30:30.252804
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05072008final.pdf,"May 7, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_7_2008.pdf,,2025-11-22T18:30:32.039506
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04162008final.pdf,"April 16, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_16_2008.pdf,,2025-11-22T18:30:33.864575
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04022008final.pdf,"April 2, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_2_2008.pdf,,2025-11-22T18:30:35.688082
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03192008final.pdf,"March 19, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_19_2008.pdf,,2025-11-22T18:30:37.389861
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03052008final.pdf,"March 5, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_5_2008.pdf,,2025-11-22T18:30:39.096601
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02202008final.pdf,"February 20, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_20_2008.pdf,,2025-11-22T18:30:40.949354
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02062008final.pdf,"February 6, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_6_2008.pdf,,2025-11-22T18:30:42.734037
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01302008final.pdf,"January 30, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_30_2008.pdf,,2025-11-22T18:30:44.536065
SD,2008.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01162008final.pdf,"January 16, 2008",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_16_2008.pdf,,2025-11-22T18:30:46.360099
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12052007final.pdf,"December 5, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_5_2007.pdf,,2025-11-22T18:30:48.223469
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11212007final.pdf,"November 21, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_21_2007.pdf,,2025-11-22T18:30:50.035968
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11072007final.pdf,"November 7, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_7_2007.pdf,,2025-11-22T18:30:52.390115
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10172007final.pdf,"October 17, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_17_2007.pdf,,2025-11-22T18:30:54.189199
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10032007final.pdf,"October 3, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_3_2007.pdf,,2025-11-22T18:30:56.014201
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09192007final.pdf,"September 19, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_19_2007.pdf,,2025-11-22T18:30:57.840452
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09052007final.pdf,"September 5, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_5_2007.pdf,,2025-11-22T18:30:59.599144
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08152007final.pdf,"August 15, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_15_2007.pdf,,2025-11-22T18:31:01.448509
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08012007final.pdf,8-1-2007 Letting Cancelled,,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_8-1-2007_Letting_Cancelled.pdf,,2025-11-22T18:31:03.289391
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07182007final.pdf,"July 18, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_18_2007.pdf,,2025-11-22T18:31:05.094432
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06202007final.pdf,"June 20, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_20_2007.pdf,,2025-11-22T18:31:06.796476
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06062007final.pdf,"June 6, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_6_2007.pdf,,2025-11-22T18:31:08.583564
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05162007final.pdf,"May 16, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_16_2007.pdf,,2025-11-22T18:31:11.176944
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05022007final.pdf,"May 2, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_2_2007.pdf,,2025-11-22T18:31:13.035074
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04182007final.pdf,"April 18, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_18_2007.pdf,,2025-11-22T18:31:14.920874
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04042007final.pdf,"April 4, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_4_2007.pdf,,2025-11-22T18:31:16.853632
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03212007final.pdf,"March 21, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_21_2007.pdf,,2025-11-22T18:31:18.653171
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03072007final.pdf,"March 7, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_7_2007.pdf,,2025-11-22T18:31:20.504501
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02212007final.pdf,"February 21, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_21_2007.pdf,,2025-11-22T18:31:22.253389
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/02072007final.pdf,"February 7, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_February_7_2007.pdf,,2025-11-22T18:31:23.938145
SD,2007.0,https://apps.sd.gov/HC65C2C/EBS/lettings/01172007final.pdf,"January 17, 2007",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_January_17_2007.pdf,,2025-11-22T18:31:25.756572
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/12062006final.pdf,"December 6, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_December_6_2006.pdf,,2025-11-22T18:31:27.544608
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/11152006final.pdf,"November 15, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_November_15_2006.pdf,,2025-11-22T18:31:29.235251
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10182006final.pdf,"October 18, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_18_2006.pdf,,2025-11-22T18:31:31.024923
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/10042006final.pdf,"October 4, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_October_4_2006.pdf,,2025-11-22T18:31:32.786956
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09202006final.pdf,"September 20, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_20_2006.pdf,,2025-11-22T18:31:34.578176
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/09062006final.pdf,"September 6, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_September_6_2006.pdf,,2025-11-22T18:31:36.459632
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/08012006final.pdf,"August 1, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_August_1_2006.pdf,,2025-11-22T18:31:38.239735
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/07192006final.pdf,"July 19, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_July_19_2006.pdf,,2025-11-22T18:31:39.928824
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/06272006final.pdf,"June 27, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_June_27_2006.pdf,,2025-11-22T18:31:41.626705
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/05172006final.pdf,"May 17, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_May_17_2006.pdf,,2025-11-22T18:31:43.425979
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/04192006final.pdf,"April 19, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_April_19_2006.pdf,,2025-11-22T18:31:45.238329
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03292006final.pdf,"March 29, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_29_2006.pdf,,2025-11-22T18:31:47.111135
SD,2006.0,https://apps.sd.gov/HC65C2C/EBS/lettings/03162006final.pdf,"March 16, 2006",,2025-11-22T18:11:44.275703,success,c:\Users\Richard\code\CSI_Proj\data\downloads\SD\SD_March_16_2006.pdf,,2025-11-22T18:31:48.935799
